,#file,MPIprocs,threadsPerMPI,totalThreads,aveTaskExec,aveTaskLocalComm,aveTaskWaitComm
0,RK310,16,0,0,0.0739053,0.00390045,0.00246856
1,RK310,32,0,0,0.103247,0.00560946,0.00401071
2,RK310,64,0,0,0.228597,0.0089599,0.00836797
3,RK310,128,0,0,0.224183,0.00892761,0.0192295
4,RK310,256,0,0,0.219477,0.00787039,0.0247509
5,RK310,512,0,0,0.248456,0.00823735,0.0625505
6,RK310,1024,0,0,0.324845,0.0082769,0.0648922
0,RK311,16,0,0,0.165985,0.00643089,0.00336821
1,RK311,32,0,0,0.146343,0.0057359,0.00382596
2,RK311,64,0,0,0.328864,0.00917253,0.00784479
3,RK311,128,0,0,0.322867,0.00892602,0.0188772
4,RK311,256,0,0,0.359022,0.00821213,0.0216791
5,RK311,512,0,0,0.377081,0.00884561,0.0623072
6,RK311,1024,0,0,0.462131,0.00883369,0.0629932
